"species","family","frequency","severity"
"Erica ciliaris","Ericaceae",1.58371,0.29848
"Erica cinerea","Ericaceae",1.46747,0.2716
"Erica multiflora","Ericaceae",1.40855,0.23463
"Erica spiculifolia","Ericaceae",1.1232,0.25077
"Erica tetralix","Ericaceae",1.41809,0.22054
"Erica vagans","Ericaceae",1.41201,0.2602
"Eriophorum angustifolium","Cyperaceae",1.43363,0.19162
"Eriophorum gracile","Cyperaceae",1.43894,0.14
"Eriophorum latifolium","Cyperaceae",1.82944,0.26418
"Erodium cicutarium","Geraniaceae",1.99767,0.6716
"Erodium moschatum","Geraniaceae",2.32557,0.83407
"Erophaca baetica","Fabaceae",1.46632,0.25862
"Eryngium campestre","Apiaceae",1.85568,0.4861
"Eryngium maritimum","Apiaceae",2.03676,0.43009
"Erysimum cheiranthoides","Brassicaceae",1.84854,0.80508
"Erysimum pusillum","Brassicaceae",1.67544,0.41294
"Eupatorium cannabinum","Compositae",1.39554,0.35326
"Euphorbia amygdaloides","Euphorbiaceae",1.30512,0.12857
"Euphorbia dendroides","Euphorbiaceae",1.44304,0.3207
"Euphorbia helioscopia","Euphorbiaceae",2.04663,0.84714
"Euphorbia paralias","Euphorbiaceae",2.07513,0.42067
"Euphorbia peplis","Euphorbiaceae",2.15264,0.56144
"Euphorbia portlandica","Euphorbiaceae",1.63132,0.40575
"Euphorbia terracina","Euphorbiaceae",1.7163,0.41212
"Euphrasia nemorosa","Orobanchaceae",1.99019,0.47279
"Euphrasia tetraquetra","Orobanchaceae",2.20262,0.47561
"Falcaria vulgaris","Apiaceae",1.83344,0.55963
"Fallopia convolvulus","Polygonaceae",1.79567,0.73541
"Festuca alpina","Poaceae",0.90379,0.23276
"Festuca bromoides","Poaceae",2.1154,0.44085
"Festuca eskia","Poaceae",1.57474,0.32255
"Festuca fasciculata","Poaceae",1.89492,0.42066
"Festuca filiformis","Poaceae",1.66021,0.36103
"Festuca hystrix","Poaceae",1.5346,0.36021
"Festuca indigesta","Poaceae",1.72575,0.31701
"Festuca maritima","Poaceae",2.05041,0.70413
"Festuca myuros","Poaceae",2.00402,0.5324
"Festuca quadriflora","Poaceae",1.46904,0.277
"Festuca rothmaleri","Poaceae",2.06035,0.46716
"Festuca rupicola","Poaceae",1.77196,0.392
"Festuca scariosa","Poaceae",1.29796,0.22787
"Festuca trachyphylla","Poaceae",1.92126,0.42722
"Festuca valesiaca","Poaceae",1.80135,0.45284
"Festuca violacea","Poaceae",1.678905,0.306875
"Ficus carica","Moraceae",1.41706,0.343
"Filago pyramidata","Compositae",1.9621,0.73376
"Filipendula ulmaria","Rosaceae",1.54467,0.4255
"Filipendula vulgaris","Rosaceae",1.81919,0.44689
"Foeniculum vulgare","Apiaceae",1.61588,0.68749
"Fragaria vesca","Rosaceae",1.34075,0.18432
"Frangula alnus","Rhamnaceae",1.30333,0.17802
"Fraxinus angustifolia","Oleaceae",1.49067,0.29483
"Fraxinus excelsior","Oleaceae",1.36095,0.2004
"Fraxinus ornus","Oleaceae",1.30482,0.12345
"Fraxinus pennsylvanica","Oleaceae",1.52192,0.38696
"Fritillaria meleagris","Liliaceae",1.74057,0.47436
"Fritillaria orientalis","Liliaceae",1.38722,0.16875
"Fumaria capreolata","Papaveraceae",1.62793,0.65961
"Fumaria densiflora","Papaveraceae",2.05826,0.83404
"Fumaria muralis","Papaveraceae",2.06512,0.79022
"Fumaria officinalis","Papaveraceae",2.03177,0.83472
"Galatella linosyris","Compositae",1.79955,0.45301
"Galega officinalis","Fabaceae",1.45871,0.5457
"Galeopsis angustifolia","Lamiaceae",1.47535,0.48103
"Galeopsis tetrahit","Lamiaceae",1.47088,0.43689
"Galinsoga parviflora","Compositae",1.95424,0.82815
"Galium aparine","Rubiaceae",1.4267,0.45023
"Galium boreale","Rubiaceae",1.75714,0.41041
"Galium corsicum","Rubiaceae",1.34664,0.25432
"Galium mollugo","Rubiaceae",1.63482,0.41742
"Galium palustre","Rubiaceae",1.63021,0.35796
"Galium parisiense","Rubiaceae",1.84706,0.57803
"Galium rubioides","Rubiaceae",1.65874,0.44378
"Galium uliginosum","Rubiaceae",1.72711,0.44366
"Galium verum","Rubiaceae",1.94457666666667,0.490906666666667
"Gastridium ventricosum","Poaceae",1.64831,0.51738
"Gaudinia fragilis","Poaceae",2.11086,0.53738
"Genista anglica","Fabaceae",1.6499,0.36374
"Genista cinerea","Fabaceae",1.41349,0.24915
"Genista pilosa","Fabaceae",1.49676,0.29834
"Genista tinctoria","Fabaceae",1.538,0.30554
"Gentiana acaulis","Gentianaceae",1.38691,0.288235
"Gentiana nivalis","Gentianaceae",1.71166,0.2852
"Gentiana pneumonanthe","Gentianaceae",1.85111,0.36736
"Gentiana verna","Gentianaceae",1.61132,0.32573
"Gentianella amarella","Gentianaceae",2.005455,0.415225
"Gentianella anisodonta","Gentianaceae",0.90545,0.25929
"Geranium columbinum","Geraniaceae",1.7404,0.51136
"Geranium dissectum","Geraniaceae",1.96875,0.63749
"Geranium divaricatum","Geraniaceae",1.9057,0.69048
"Geranium lucidum","Geraniaceae",1.42605,0.35413
"Geranium molle","Geraniaceae",1.90491,0.59281
"Geranium pratense","Geraniaceae",1.71013,0.51128
"Geranium purpureum","Geraniaceae",1.42663,0.33024
"Geranium pusillum","Geraniaceae",2.03844,0.77966
"Geranium pyrenaicum","Geraniaceae",1.66169,0.57125
"Geranium robertianum","Geraniaceae",1.32299,0.21586
"Geranium rotundifolium","Geraniaceae",1.74067,0.62833
"Geranium sanguineum","Geraniaceae",1.48503,0.28613
"Geum montanum","Rosaceae",1.24751,0.27626
"Geum rivale","Rosaceae",1.48586,0.39493
"Geum urbanum","Rosaceae",1.36309,0.24559
"Gladiolus illyricus","Iridaceae",1.52405,0.46421
"Gladiolus italicus","Iridaceae",1.74204,0.60313
"Gladiolus palustris","Iridaceae",2.09724,0.43133
"Glaucium flavum","Papaveraceae",1.64461,0.57261
"Glebionis coronaria","Compositae",1.99307,0.83744
"Glebionis segetum","Compositae",2.09301,0.85161
"Globularia bisnagarica","Plantaginaceae",1.78285,0.41246
"Globularia cordifolia","Plantaginaceae",1.25586,0.29797
"Globularia nudicaulis","Plantaginaceae",1.10906,0.31041
"Glyceria fluitans","Poaceae",1.79254,0.37025
"Glyceria notata","Poaceae",1.63279,0.35048
"Gnaphalium uliginosum","Compositae",1.98086,0.7659
"Goodyera repens","Orchidaceae",1.33292,0.11174
"Gypsophila paniculata","Caryophyllaceae",1.84852,0.45282
"Hedera helix","Araliaceae",1.31254,0.14816
"Hedypnois rhagadioloides","Compositae",1.81809,0.6593
"Hedysarum caucasicum","Fabaceae",1.45548,0.29815
"Hedysarum hedysaroides","Fabaceae",1.615175,0.290985
"Helianthemum nummularium","Cistaceae",1.62523,0.39705
"Helianthemum oelandicum","Cistaceae",1.78910666666667,0.38338
"Helichrysum arenarium","Compositae",1.88211,0.39693
"Helichrysum italicum","Compositae",1.33501,0.41077
"Helichrysum orientale","Compositae",1.36509,0.31364
"Helichrysum stoechas","Compositae",1.4508,0.28765
"Helictochloa marginata","Poaceae",1.50297,0.31141
"Helictochloa pratensis","Poaceae",1.8567,0.46061
"Heliosperma alpestre","Caryophyllaceae",0.77729,0.20448
"Heliosperma pusillum","Caryophyllaceae",0.86281,0.23328
"Helminthotheca echioides","Compositae",1.79207,0.70508
"Helosciadium nodiflorum","Apiaceae",1.73801,0.33001
"Helosciadium repens","Apiaceae",1.97789,0.41111
"Heracleum sphondylium","Apiaceae",1.54846,0.41637
"Herminium monorchis","Orchidaceae",1.92689,0.45185
"Herniaria ciliolata","Caryophyllaceae",2.29263,0.37805
"Herniaria glabra","Caryophyllaceae",2.00922,0.53805
"Hibiscus trionum","Malvaceae",2.04081,0.82549
"Hieracium amplexicaule","Compositae",0.9278,0.20588
"Hieracium lachenalii","Compositae",1.36758,0.18451
"Hieracium murorum","Compositae",1.25041,0.13397
"Hieracium umbellatum","Compositae",1.51611,0.30438
"Hieracium villosum","Compositae",1.2421,0.28262
"Hippocrepis comosa","Fabaceae",1.60831,0.40001
"Hippocrepis unisiliquosa","Fabaceae",1.89634,0.60488
"Hippophae rhamnoides","Elaeagnaceae",1.27559,0.31692
"Hirschfeldia incana","Brassicaceae",1.94654,0.76749
"Holcus lanatus","Poaceae",1.90522,0.4744
"Homogyne alpina","Compositae",1.00306,0.18142
"Honckenya peploides","Caryophyllaceae",2.10824,0.5
"Hordelymus europaeus","Poaceae",1.30359,0.12626
"Hordeum bulbosum","Poaceae",1.85482,0.58983
"Hordeum marinum","Poaceae",1.947925,0.52843
"Hordeum murinum","Poaceae",1.92909,0.76713
"Hordeum secalinum","Poaceae",2.23118,0.51749
"Horminum pyrenaicum","Lamiaceae",0.9131,0.26279
"Hornungia petraea","Brassicaceae",1.80877,0.50634
"Hottonia palustris","Primulaceae",1.50713,0.24453
"Humulus lupulus","Cannabaceae",1.40954,0.34225
"Hyacinthoides non-scripta","Asparagaceae",1.32257,0.17548
"Hylotelephium telephium","Crassulaceae",1.30379,0.29177
"Hyoscyamus albus","Solanaceae",1.50282,0.79825
"Hyoscyamus niger","Solanaceae",1.88213,0.79651
"Hyoseris lucida","Compositae",1.10825,0.38636
"Hypecoum procumbens","Papaveraceae",1.57223,0.63684
"Hypericum androsaemum","Clusiaceae",1.3636,0.19044
"Hypericum barbatum","Clusiaceae",1.80498,0.36622
"Hypericum elodes","Clusiaceae",1.3767,0.15485
"Hypericum empetrifolium","Clusiaceae",1.43942,0.20071
"Hypericum hirsutum","Clusiaceae",1.33479,0.21216
"Hypericum humifusum","Clusiaceae",1.75468,0.56802
"Hypericum linarioides","Clusiaceae",1.69904,0.37658
"Hypericum montanum","Clusiaceae",1.33157,0.15788
"Hypericum perforatum","Clusiaceae",1.65181,0.41538
"Hypericum pulchrum","Clusiaceae",1.41765,0.23707
"Hypericum tetrapterum","Clusiaceae",1.58386,0.42227
"Hypericum undulatum","Clusiaceae",1.79721,0.38725
"Hypochaeris glabra","Compositae",1.99857,0.46825
"Hypochaeris radicata","Compositae",2.04965,0.46508
"Hypochaeris robertia","Compositae",1.40721,0.28821
"Hyssopus officinalis","Lamiaceae",1.78495,0.37888
"Iberis amara","Brassicaceae",1.71182,0.64
"Iberis saxatilis","Brassicaceae",1.63043,0.36478
"Illecebrum verticillatum","Caryophyllaceae",1.95328,0.64884
"Inula helenium","Compositae",1.40065,0.4596
"Isatis tinctoria","Brassicaceae",1.76031,0.55773
"Isolepis cernua","Cyperaceae",1.81816,0.46858
"Isolepis fluitans","Cyperaceae",1.35674,0.13721
"Isolepis setacea","Cyperaceae",1.8888,0.58058
"Jacobaea aquatica","Compositae",2.00519,0.49267
"Jacobaea erucifolia","Compositae",1.82657,0.49553
"Jacobaea incana","Compositae",1.73092,0.26868
"Jacobaea vulgaris","Compositae",1.85033,0.46867
"Jasione crispa","Campanulaceae",1.59171,0.31012
"Jasione heldreichii","Campanulaceae",1.8212,0.39
"Jasione laevis","Campanulaceae",1.67818,0.36933
"Jasione montana","Campanulaceae",1.75079,0.3493
"Juncus acutiflorus","Juncaceae",1.8543,0.43436
"Juncus acutus","Juncaceae",1.65078,0.34785
"Juncus articulatus","Juncaceae",1.90642,0.43122
"Juncus balticus","Juncaceae",1.73696,0.39231
"Juncus bufonius","Juncaceae",2.01796,0.64547
"Juncus bulbosus","Juncaceae",1.44568,0.22334
"Juncus castaneus","Juncaceae",1.65374,0.17805
"Juncus compressus","Juncaceae",2.0443,0.51054
"Juncus conglomeratus","Juncaceae",1.81698,0.46208
"Juncus effusus","Juncaceae",1.63395,0.41411
"Juncus filiformis","Juncaceae",1.60166,0.3472
"Juncus inflexus","Juncaceae",1.74859,0.4556
"Juncus maritimus","Juncaceae",1.98213,0.42459
"Juncus squarrosus","Juncaceae",1.55755,0.28314
"Juncus subnodulosus","Juncaceae",1.65282,0.32466
"Juncus triglumis","Juncaceae",1.66213,0.20087
"Jurinea humilis","Compositae",1.77769,0.3695
"Kalmia procumbens","Ericaceae",1.21692,0.28588
"Kickxia elatine","Plantaginaceae",1.93454,0.80387
"Kickxia spuria","Plantaginaceae",2.02171,0.82562
"Koeleria macrantha","Poaceae",1.89905,0.409843333333333
"Koeleria vallesiana","Poaceae",1.75582,0.40565
"Krascheninnikovia ceratoides","Chenopodiaceae",2.00116,0.47606
"Lactuca perennis","Compositae",1.4853,0.35005
"Lactuca saligna","Compositae",1.89608,0.61702
"Lactuca serriola","Compositae",1.78874,0.73026
"Lactuca virosa","Compositae",1.65087,0.67692
"Lagoecia cuminoides","Apiaceae",1.80341,0.48506
"Lagurus ovatus","Poaceae",1.58834,0.50532
"Lamarckia aurea","Poaceae",2.1347,0.71818
"Lamium album","Lamiaceae",1.44474,0.52396
"Lamium purpureum","Lamiaceae",1.84162,0.76483
"Lamyropsis cynaroides","Compositae",1.58444,0.3315
"Lapsana communis","Compositae",1.47514,0.47089
"Lathyrus annuus","Fabaceae",1.713,0.67385
"Lathyrus aphaca","Fabaceae",1.61524,0.47937
"Lathyrus hirsutus","Fabaceae",1.76441,0.59822
"Lathyrus inconspicuus","Fabaceae",1.67778,0.47826
"Lathyrus japonicus","Fabaceae",1.80173,0.47231
"Lathyrus linifolius","Fabaceae",1.40893,0.21451
"Lathyrus nissolia","Fabaceae",1.9173,0.52213
"Lathyrus ochrus","Fabaceae",1.8865,0.80385
"Lathyrus palustris","Fabaceae",1.7349,0.38123
"Lathyrus pratensis","Fabaceae",1.84675,0.48932
"Lathyrus sphaericus","Fabaceae",1.69504,0.48279
"Lathyrus sylvestris","Fabaceae",1.43703,0.31591
"Lavandula angustifolia","Lamiaceae",1.43808,0.28048
"Lavandula stoechas","Lamiaceae",1.36437,0.25222
"Leersia oryzoides","Poaceae",1.55716,0.45127
"Legousia hybrida","Campanulaceae",1.96609,0.78931
"Leontodon hispidus","Compositae",1.85509,0.45691
"Leontopodium nivale","Compositae",1.35991,0.28066
"Leonurus cardiaca","Lamiaceae",1.55514,0.59875
"Lepidium campestre","Brassicaceae",1.66659,0.57236
"Lepidium coronopus","Brassicaceae",2.35667,0.75107
"Lepidium didymum","Brassicaceae",2.03948,0.78657
"Lepidium draba","Brassicaceae",1.85024,0.72654
"Lepidotrichum uechtritzianum","Brassicaceae",1.75967,0.2913
"Leucanthemum vulgare","Compositae",1.93695,0.48089
"Leucojum aestivum","Amaryllidaceae",1.69769,0.40741
"Leymus arenarius","Poaceae",2.00277,0.45988
"Ligustrum vulgare","Oleaceae",1.2995,0.15469
"Lilium martagon","Liliaceae",1.27372,0.14252
"Limbarda crithmoides","Compositae",1.32137,0.39756
"Limonium humile","Plumbaginaceae",2.30103,0.51
"Limonium vulgare","Plumbaginaceae",2.20518,0.49723
"Limosella aquatica","Scrophulariaceae",1.94897,0.73984
"Linaria vulgaris","Plantaginaceae",1.70929,0.57145
"Linnaea borealis","Linnaeaceae",1.34634,0.13945
"Linum arboreum","Linaceae",1.18734,0.4
"Linum bienne","Linaceae",1.95815,0.53566
"Linum perenne","Linaceae",1.83939,0.4658
"Linum suffruticosum","Linaceae",1.58177,0.33812
"Lipandra polysperma","Chenopodiaceae",1.82775,0.77662
"Lithospermum officinale","Boraginaceae",1.4459,0.35191
"Logfia gallica","Compositae",1.90583,0.44675
"Logfia minima","Compositae",2.02533,0.38938
"Lolium giganteum","Poaceae",1.37793,0.28945
"Lolium multiflorum","Poaceae",1.93559,0.6731
"Lolium perenne","Poaceae",2.16326,0.55394
"Lolium rigidum","Poaceae",1.88993,0.74831
"Lolium temulentum","Poaceae",2.05439,0.84112
"Lomelosia argentea","Dipsacaceae",1.87909,0.46972
"Lonicera periclymenum","Caprifoliaceae",1.28522,0.15507
"Lonicera pyrenaica","Caprifoliaceae",0.98017,0.27705
"Lonicera xylosteum","Caprifoliaceae",1.30979,0.13498
"Lotus angustissimus","Fabaceae",1.99303,0.55848
"Lotus corniculatus","Fabaceae",1.89553,0.415956666666667
"Lotus dorycnium","Fabaceae",1.59258,0.33686
"Lotus edulis","Fabaceae",1.71881,0.63641
"Lotus pedunculatus","Fabaceae",1.9066,0.48542
"Lotus tenuis","Fabaceae",1.96697,0.50369
"Ludwigia palustris","Onagraceae",1.81926,0.55263
"Lunaria annua","Brassicaceae",1.32205,0.26543
"Lupinus angustifolius","Fabaceae",1.75658,0.55573
"Luzula campestris","Juncaceae",1.81985,0.42111
"Luzula forsteri","Juncaceae",1.30568,0.1179
"Luzula nivea","Juncaceae",1.26211,0.11335
"Luzula pilosa","Juncaceae",1.33436,0.1247
"Luzula spicata","Juncaceae",1.67658,0.29206
"Luzula sylvatica","Juncaceae",1.13186,0.1413
"Lycopus europaeus","Lamiaceae",1.50857,0.33882
"Lycopus exaltatus","Lamiaceae",1.67199,0.48358
"Lygeum spartum","Poaceae",1.4261,0.51695
"Lysimachia arvensis","Primulaceae",1.92919,0.75023
"Lysimachia maritima","Primulaceae",2.29013,0.49296
"Lysimachia punctata","Primulaceae",1.38147,0.25709
"Lysimachia tenella","Primulaceae",1.65422,0.31142
"Lysimachia vulgaris","Primulaceae",1.48712,0.33607
"Lythrum hyssopifolia","Lythraceae",1.88715,0.63635
"Lythrum portula","Lythraceae",1.81806,0.58459
"Lythrum salicaria","Lythraceae",1.59304,0.36952
"Macrochloa tenacissima","Poaceae",1.49026,0.34062
"Maianthemum bifolium","Asparagaceae",1.30162,0.12873
"Malus sylvestris","Rosaceae",1.32509,0.14713
"Malva arborea","Malvaceae",1.3127,0.6622
"Malva moschata","Malvaceae",2.02272,0.49984
"Malva multiflora","Malvaceae",1.97484,0.82377
"Malva neglecta","Malvaceae",2.04931,0.81677
"Malva sylvestris","Malvaceae",1.89172,0.79007
"Marcus-kochia littorea","Brassicaceae",2.06134,0.36585
"Marcus-kochia ramosissima","Brassicaceae",1.88255,0.3877
"Matricaria discoidea","Compositae",2.23861,0.75467
"Matthiola incana","Brassicaceae",0.85787,0.35364
"Medicago arabica","Fabaceae",2.03282,0.65494
"Medicago arborea","Fabaceae",1.10919,0.27692
"Medicago littoralis","Fabaceae",1.5972,0.50766
"Medicago lupulina","Fabaceae",1.94534,0.56055
"Medicago marina","Fabaceae",2.0264,0.40384
"Medicago minima","Fabaceae",1.96756,0.5758
"Medicago monspeliaca","Fabaceae",2.057,0.6589
"Medicago murex","Fabaceae",2.02836,0.67955
"Medicago orbicularis","Fabaceae",1.998,0.73698
"Medicago polymorpha","Fabaceae",1.98761,0.75297
"Medicago rigidula","Fabaceae",2.13789,0.69397
"Medicago scutellata","Fabaceae",2.16853,0.83784
"Medicago truncatula","Fabaceae",2.10526,0.75714
"Melampyrum pratense","Orobanchaceae",1.30392,0.13566
"Melica ciliata","Poaceae",1.56537,0.38239
"Melica nutans","Poaceae",1.29214,0.14074
"Melica uniflora","Poaceae",1.30342,0.1202
"Melilotus albus","Fabaceae",1.6797,0.66289
"Melilotus indicus","Fabaceae",1.85012,0.68667
"Melilotus infestus","Fabaceae",2.305,0.91364
"Melilotus officinalis","Fabaceae",1.73606,0.65088
"Melilotus sulcatus","Fabaceae",2.1132,0.77637
"Melissa officinalis","Lamiaceae",1.47934,0.36373
"Mentha aquatica","Lamiaceae",1.68217,0.33995
"Mentha longifolia","Lamiaceae",1.42746,0.48771
"Mentha pulegium","Lamiaceae",2.01065,0.49925
"Mentha suaveolens","Lamiaceae",1.72118,0.47602
"Mercurialis perennis","Euphorbiaceae",1.29468,0.1459
"Mibora minima","Poaceae",2.1799,0.42895
"Micranthes nivalis","Saxifragaceae",1.54516,0.255
"Micranthes stellaris","Saxifragaceae",1.49219,0.23781
"Milium effusum","Poaceae",1.31944,0.15442
"Misopates orontium","Plantaginaceae",1.82471,0.68413
"Moehringia trinervia","Caryophyllaceae",1.32714,0.17838
"Moenchia erecta","Caryophyllaceae",2.16134,0.44836
"Molinia caerulea","Poaceae",1.41563,0.24961
"Montia fontana","Montiaceae",1.615795,0.40955
"Muscari neglectum","Asparagaceae",1.75419,0.41884
"Myosotis alpestris","Boraginaceae",1.4496,0.28935
"Myosotis arvensis","Boraginaceae",1.95508,0.73051
"Myosotis discolor","Boraginaceae",1.93068,0.50096
"Myosotis ramosissima","Boraginaceae",1.67002,0.44835
"Myosotis scorpioides","Boraginaceae",1.70181,0.41866
"Myosotis sylvatica","Boraginaceae",1.27952,0.20956
"Myrica gale","Myricaceae",1.26738,0.14498
"Myricaria germanica","Tamaricaceae",1.60553,0.43509
"Myriophyllum alterniflorum","Haloragaceae",1.75569,0.31141
"Myrtus communis","Myrtaceae",1.33248,0.24378
"Najas marina","Hydrocharitaceae",1.60004,0.25426
"Narcissus pseudonarcissus","Amaryllidaceae",1.54443,0.3088
"Nardus stricta","Poaceae",1.64011,0.35948
"Narthecium ossifragum","Nartheciaceae",1.35671,0.14767
"Nasturtium microphyllum","Brassicaceae",1.74922,0.28159
"Nasturtium officinale","Brassicaceae",1.68486,0.2792
"Nigella arvensis","Ranunculaceae",1.89022,0.60078
"Nigella damascena","Ranunculaceae",1.80281,0.68339
"Noccaea alpestris","Brassicaceae",1.09594,0.28367
"Noccaea caerulescens","Brassicaceae",1.546085,0.384175
"Notobasis syriaca","Compositae",1.86604,0.8026
"Nuphar lutea","Nymphaeaceae",1.59632,0.27134
"Nymphaea alba","Nymphaeaceae",1.56513,0.27412
"Odontarrhena bertolonii","Brassicaceae",1.44892,0.31286
"Odontarrhena heldreichii","Brassicaceae",0.98349,0.25833
"Oenanthe aquatica","Apiaceae",1.71826,0.36884
"Oenanthe crocata","Apiaceae",1.5956,0.3409
"Oenanthe fistulosa","Apiaceae",2.03485,0.42466
"Oenanthe pimpinelloides","Apiaceae",1.38999,0.23886
"Oenothera biennis","Onagraceae",1.85562,0.563545
"Oenothera glazioviana","Onagraceae",1.66595,0.60638
"Oloptum miliaceum","Poaceae",1.49578,0.45283
"Omalotheca supina","Compositae",1.6937,0.24425
"Omalotheca sylvatica","Compositae",1.65534,0.42231
"Onobrychis alba","Fabaceae",1.93392,0.41078
"Onobrychis caput-galli","Fabaceae",1.94191,0.60852
"Onobrychis montana","Fabaceae",1.80737,0.38222
"Onobrychis viciifolia","Fabaceae",1.9133,0.4906
"Ononis natrix","Fabaceae",1.69867,0.39417
"Ononis reclinata","Fabaceae",1.73729,0.55451
"Ononis spinosa","Fabaceae",1.84208,0.48763
"Onopordum acanthium","Compositae",1.79799,0.77101
"Ophrys apifera","Orchidaceae",1.79371,0.46391
"Ophrys insectifera","Orchidaceae",1.57211,0.3864
"Orchis mascula","Orchidaceae",1.55173,0.31857
"Oreojuncus trifidus","Juncaceae",1.33549,0.27615
"Origanum microphyllum","Lamiaceae",1.58161,0.28857
"Origanum onites","Lamiaceae",1.41801,0.32154
"Origanum vulgare","Lamiaceae",1.51076,0.34896
"Orlaya grandiflora","Apiaceae",1.79354,0.49108
"Ornithopus compressus","Fabaceae",1.90404,0.47911
"Ornithopus perpusillus","Fabaceae",2.15757,0.42705
"Ornithopus pinnatus","Fabaceae",2.05363,0.43878
"Orobanche alba","Orobanchaceae",1.78702,0.41277
"Oxybasis glauca","Chenopodiaceae",2.01744,0.80353
"Oxybasis rubra","Chenopodiaceae",1.93721,0.76767
"Oxyria digyna","Polygonaceae",1.51182,0.30181
"Oxytropis campestris","Fabaceae",1.65438,0.315
"Oxytropis pilosa","Fabaceae",1.83576,0.46078
"Pallenis spinosa","Compositae",1.64192,0.61598
"Pancratium maritimum","Amaryllidaceae",1.75202,0.38799
"Papaver alpinum","Papaveraceae",1.379485,0.386145
"Papaver dubium","Papaveraceae",2.00127,0.76785
"Papaver rhoeas","Papaveraceae",1.9998,0.8207
"Parapholis filiformis","Poaceae",1.92541,0.42731
"Parapholis incurva","Poaceae",1.196,0.51011
"Parapholis strigosa","Poaceae",1.82686,0.49481
"Paris quadrifolia","Melanthiaceae",1.29304,0.15585
"Parnassia palustris","Parnassiaceae",1.50721,0.2787
"Pastinaca sativa","Apiaceae",1.83895,0.55876
"Pentanema ensifolium","Compositae",1.66561,0.36717
"Pentanema salicinum","Compositae",1.67704,0.37944
"Periploca graeca","Apocynaceae",1.48187,0.31644
"Persicaria hydropiper","Polygonaceae",1.76381,0.52962
"Persicaria lapathifolia","Polygonaceae",1.85998,0.76557
"Persicaria maculosa","Polygonaceae",1.88799,0.72487
"Persicaria minor","Polygonaceae",1.70295,0.56366
"Petromarula pinnata","Campanulaceae",1.37425,0.39559
"Petrosedum forsterianum","Crassulaceae",1.38724,0.27302
"Petrosedum rupestre","Crassulaceae",1.59513,0.3806
"Petrosedum sediforme","Crassulaceae",1.43105,0.37744
"Peucedanum officinale","Apiaceae",1.40621,0.229815
"Phagnalon saxatile","Compositae",1.38331,0.40448
"Phagnalon sordidum","Compositae",1.01204,0.331
"Phalaris arundinacea","Poaceae",1.58482,0.39327
"Phalaris coerulescens","Poaceae",1.52973,0.63534
"Phalaris minor","Poaceae",2.17416,0.79107
"Phalaris paradoxa","Poaceae",2.05357,0.85278
"Phillyrea angustifolia","Oleaceae",1.35729,0.21744
"Phillyrea latifolia","Oleaceae",1.31468,0.17749
"Phleum alpinum","Poaceae",1.62845,0.32325
"Phleum arenarium","Poaceae",1.76587,0.36647
"Phleum exaratum","Poaceae",2.06723,0.67778
"Phleum montanum","Poaceae",1.69033,0.37361
"Phleum phleoides","Poaceae",1.81616,0.44266
"Phleum pratense","Poaceae",1.9259,0.486805
"Phleum subulatum","Poaceae",1.61311,0.56343
"Phlomis cretica","Lamiaceae",1.78661,0.37414
"Phoenix theophrasti","Arecaceae",1.74861,0.29259
"Phragmites australis","Poaceae",1.59722,0.32877
"Physospermum cornubiense","Apiaceae",1.3177,0.12203
"Phyteuma hemisphaericum","Campanulaceae",1.46777,0.28508
"Phyteuma orbiculare","Campanulaceae",1.525515,0.38903
"Phyteuma sieberi","Campanulaceae",1.21006,0.25659
"Phyteuma spicatum","Campanulaceae",1.31717,0.16193
"Picnomon acarna","Compositae",1.71846,0.61818
"Picris hieracioides","Compositae",1.66453,0.52389
"Pilosella echioides","Compositae",1.85966,0.44624
