"species","family","frequency","severity"
"Pilosella officinarum","Compositae",1.79764,0.40701
"Pilosella peleteriana","Compositae",1.75343,0.36742
"Pilosella vahlii","Compositae",1.91136,0.3098
"Pimpinella major","Apiaceae",1.70274,0.42542
"Pimpinella saxifraga","Apiaceae",1.56744333333333,0.38362
"Pinguicula leptoceras","Lentibulariaceae",1.36412,0.19851
"Pinguicula lusitanica","Lentibulariaceae",1.46462,0.16667
"Plantago afra","Plantaginaceae",2.0205,0.67318
"Plantago albicans","Plantaginaceae",1.59682,0.5
"Plantago alpina","Plantaginaceae",1.83263,0.30832
"Plantago atrata","Plantaginaceae",1.83778,0.36166
"Plantago coronopus","Plantaginaceae",1.360365,0.435795
"Plantago crassifolia","Plantaginaceae",1.68816,0.3584
"Plantago lagopus","Plantaginaceae",1.81042,0.67261
"Plantago lanceolata","Plantaginaceae",2.05509,0.5113
"Plantago major","Plantaginaceae",2.00883,0.61738
"Plantago maritima","Plantaginaceae",2.17347,0.47625
"Plantago media","Plantaginaceae",1.975,0.48742
"Plantago sempervirens","Plantaginaceae",1.69667,0.52693
"Polemonium caeruleum","Polemoniaceae",1.4571,0.43375
"Polycarpon tetraphyllum","Caryophyllaceae",1.84673,0.68054
"Polycnemum arvense","Chenopodiaceae",1.75425,0.64269
"Polycnemum majus","Chenopodiaceae",2.1373,0.68293
"Polygala vulgaris","Polygalaceae",1.83041,0.44277
"Polygonum aviculare","Polygonaceae",2.08419,0.75048
"Polypogon monspeliensis","Poaceae",1.80904,0.45613
"Polypogon viridis","Poaceae",1.6453,0.41148
"Populus nigra","Salicaceae",1.57923,0.40968
"Populus tremula","Salicaceae",1.36125,0.177
"Portulaca oleracea","Portulacaceae",2.0591,0.82045
"Potamogeton alpinus","Potamogetonaceae",1.68841,0.32114
"Potamogeton polygonifolius","Potamogetonaceae",1.4413,0.17186
"Potentilla anglica","Rosaceae",1.85543,0.44809
"Potentilla aurea","Rosaceae",1.33353,0.30137
"Potentilla erecta","Rosaceae",1.58168,0.34892
"Potentilla grandiflora","Rosaceae",1.79068,0.32774
"Potentilla recta","Rosaceae",1.82158,0.4889
"Potentilla sterilis","Rosaceae",1.3634,0.17932
"Primula auricula","Primulaceae",1.19828,0.23842
"Primula elatior","Primulaceae",1.33487,0.2533
"Primula farinosa","Primulaceae",1.84521,0.23053
"Primula integrifolia","Primulaceae",1.49084,0.26941
"Primula matthioli","Primulaceae",1.1756,0.19048
"Primula minima","Primulaceae",1.51047,0.26362
"Primula scotica","Primulaceae",2.47207,0.49048
"Primula veris","Primulaceae",1.56589,0.33675
"Prunella vulgaris","Lamiaceae",1.87015,0.45097
"Prunus avium","Rosaceae",1.390715,0.255785
"Prunus serotina","Rosaceae",1.31072,0.18157
"Prunus spinosa","Rosaceae",1.33333,0.21501
"Pseudodictamnus acetabulosus","Lamiaceae",1.56826,0.25538
"Pseudoturritis turrita","Brassicaceae",1.29642,0.15186
"Ptilostemon casabonae","Compositae",1.37161,0.47174
"Ptilostemon chamaepeuce","Compositae",1.44912,0.46522
"Puccinellia distans","Poaceae",2.16909,0.51794
"Puccinellia fasciculata","Poaceae",2.24667,0.47391
"Puccinellia maritima","Poaceae",2.29571,0.51786
"Pulicaria dysenterica","Compositae",1.68415,0.47583
"Pulicaria vulgaris","Compositae",2.036,0.64399
"Pulsatilla alpina","Ranunculaceae",1.18325,0.27775
"Pulsatilla pratensis","Ranunculaceae",1.81698,0.3892
"Pulsatilla vernalis","Ranunculaceae",1.58268,0.2913
"Pulsatilla vulgaris","Ranunculaceae",1.8145,0.42784
"Pyracantha coccinea","Rosaceae",1.3063,0.13477
"Pyrola minor","Ericaceae",1.12504,0.14537
"Pyrola rotundifolia","Ericaceae",0.98866,0.16101
"Quercus cerris","Fagaceae",1.30448,0.11294
"Rabelera holostea","Caryophyllaceae",1.33458,0.149865
"Radiola linoides","Linaceae",1.92348,0.59822
"Ranunculus aquatilis","Ranunculaceae",1.74411,0.34346
"Ranunculus arvensis","Ranunculaceae",2.05499,0.83639
"Ranunculus bulbosus","Ranunculaceae",1.92327,0.46149
"Ranunculus creticus","Ranunculaceae",1.31319,0.5
"Ranunculus flammula","Ranunculaceae",1.80437,0.39604
"Ranunculus lateriflorus","Ranunculaceae",1.93269,0.43962
"Ranunculus lingua","Ranunculaceae",1.53521,0.20821
"Ranunculus montanus","Ranunculaceae",1.23901,0.27744
"Ranunculus neapolitanus","Ranunculaceae",1.57097,0.4013
"Ranunculus omiophyllus","Ranunculaceae",1.64887,0.26327
"Ranunculus ophioglossifolius","Ranunculaceae",1.99941,0.44325
"Ranunculus parviflorus","Ranunculaceae",1.94622,0.66607
"Ranunculus peltatus","Ranunculaceae",1.81166,0.30558
"Ranunculus repens","Ranunculaceae",1.80642,0.48641
"Ranunculus sardous","Ranunculaceae",2.11501,0.56509
"Ranunculus sceleratus","Ranunculaceae",1.87054,0.46356
"Ranunculus trichophyllus","Ranunculaceae",1.72833,0.31303
"Raphanus raphanistrum","Brassicaceae",2.0552,0.83946
"Reichardia picroides","Compositae",1.23078,0.46898
"Reseda alba","Resedaceae",1.58768,0.70556
"Reseda lutea","Resedaceae",1.74628,0.62097
"Reseda luteola","Resedaceae",1.66645,0.6744
"Rhamnus alaternus","Rhamnaceae",1.33342,0.20629
"Rhamnus cathartica","Rhamnaceae",1.32242,0.18935
"Rhinanthus alectorolophus","Orobanchaceae",2.0164,0.48974
"Rhinanthus glacialis","Orobanchaceae",1.70252,0.39673
"Rhinanthus minor","Orobanchaceae",2.1129,0.48757
"Rhodiola rosea","Crassulaceae",1.14991,0.24277
"Rhododendron ferrugineum","Ericaceae",1.02694,0.19322
"Rhododendron ponticum","Ericaceae",1.023225,0.192385
"Ribes petraeum","Grossulariaceae",0.95382,0.14495
"Romulea columnae","Iridaceae",1.94933,0.51566
"Rorippa amphibia","Brassicaceae",1.7462,0.32609
"Rorippa islandica","Brassicaceae",1.82498,0.61057
"Rorippa palustris","Brassicaceae",1.83662,0.66998
"Rosa canina","Rosaceae",1.34507,0.22498
"Rostraria cristata","Poaceae",1.68883,0.543075
"Rubia peregrina","Rubiaceae",1.32311,0.1718
"Rubus caesius","Rosaceae",1.40223,0.3452
"Sabulina stricta","Caryophyllaceae",1.47807,0.21905
"Sabulina tenuifolia","Caryophyllaceae",1.9232,0.5876
"Sagina apetala","Caryophyllaceae",2.12306,0.64594
"Sagina maritima","Caryophyllaceae",1.46454,0.4934
"Sagina nivalis","Caryophyllaceae",1.56634,0.26364
"Sagina nodosa","Caryophyllaceae",1.96404,0.46725
"Sagina procumbens","Caryophyllaceae",2.12267,0.59064
"Sagina saginoides","Caryophyllaceae",1.54692,0.28263
"Sagittaria sagittifolia","Alismataceae",1.68365,0.24373
"Salicornia europaea","Chenopodiaceae",2.25139,0.51586
"Salicornia perennis","Chenopodiaceae",2.12714,0.50498
"Salix caprea","Salicaceae",1.36818,0.27232
"Salix cinerea","Salicaceae",1.32993,0.24993
"Salix pentandra","Salicaceae",1.32734,0.21699
"Salix purpurea","Salicaceae",1.54803,0.411
"Salix repens","Salicaceae",1.50894,0.3023
"Salix viminalis","Salicaceae",1.59197,0.42533
"Salvia aethiopis","Lamiaceae",1.88368,0.58283
"Salvia fruticosa","Lamiaceae",1.5382,0.27739
"Salvia glutinosa","Lamiaceae",1.31503,0.15803
"Salvia nemorosa","Lamiaceae",1.87066,0.50971
"Salvia officinalis","Lamiaceae",1.50417,0.30121
"Salvia rosmarinus","Lamiaceae",1.41648,0.238
"Salvia sclarea","Lamiaceae",1.85114,0.575
"Salvia verbenaca","Lamiaceae",1.823,0.70827
"Salvia viridis","Lamiaceae",2.0299,0.61639
"Samolus valerandi","Primulaceae",1.62564,0.39775
"Sanguisorba officinalis","Rosaceae",1.9104,0.48622
"Sanicula europaea","Apiaceae",1.30929,0.12021
"Saponaria officinalis","Caryophyllaceae",1.56086,0.57093
"Sarcopoterium spinosum","Rosaceae",1.58996,0.28712
"Satureja pilosa","Lamiaceae",1.48624,0.3325
"Satureja spinosa","Lamiaceae",1.97265,0.38852
"Satureja thymbra","Lamiaceae",1.59383,0.24281
"Saxifraga aizoides","Saxifragaceae",1.30265,0.27233
"Saxifraga bulbifera","Saxifragaceae",1.73209,0.3871
"Saxifraga caesia","Saxifragaceae",1.15276,0.27748
"Saxifraga cespitosa","Saxifragaceae",1.59543,0.2775
"Saxifraga exarata","Saxifragaceae",1.36082,0.28634
"Saxifraga granulata","Saxifragaceae",1.90878,0.45761
"Saxifraga hirculus","Saxifragaceae",1.57226,0.1875
"Saxifraga hypnoides","Saxifragaceae",1.22791,0.41169
"Saxifraga marginata","Saxifragaceae",1.46428,0.278
"Saxifraga oppositifolia","Saxifragaceae",1.40026,0.27575
"Saxifraga petraea","Saxifragaceae",1.25497,0.15423
"Saxifraga rivularis","Saxifragaceae",1.68373,0.24762
"Saxifraga rosacea","Saxifragaceae",1.16722,0.42727
"Saxifraga rotundifolia","Saxifragaceae",1.11369,0.14443
"Saxifraga tridactylites","Saxifragaceae",1.7929,0.49072
"Scabiosa columbaria","Dipsacaceae",1.65796,0.465735
"Scabiosa lucida","Dipsacaceae",1.3052,0.33147
"Scabiosa ochroleuca","Dipsacaceae",1.80099,0.44747
"Scandix pecten-veneris","Apiaceae",2.01826,0.72356
"Schoenoplectus lacustris","Cyperaceae",1.80676,0.24845
"Schoenoplectus tabernaemontani","Cyperaceae",1.90475,0.34081
"Schoenoplectus triqueter","Cyperaceae",1.8072,0.294
"Schoenus nigricans","Cyperaceae",1.64515,0.28177
"Scirpoides holoschoenus","Cyperaceae",1.74192,0.38692
"Scirpus radicans","Cyperaceae",1.80829,0.43143
"Scirpus sylvaticus","Cyperaceae",1.63537,0.4823
"Scleranthus annuus","Caryophyllaceae",2.13596,0.624213333333333
"Scleranthus perennis","Caryophyllaceae",1.8662,0.40174
"Scolymus hispanicus","Compositae",1.71132,0.63605
"Scorzonera cana","Compositae",2.1147,0.46459
"Scorzonera humilis","Compositae",1.77878,0.34172
"Scorzonera laciniata","Compositae",2.0425,0.67637
"Scorzoneroides autumnalis","Compositae",2.17357,0.4963
"Scorzoneroides helvetica","Compositae",1.44879,0.28403
"Scorzoneroides pyrenaica","Compositae",1.611695,0.29037
"Scrophularia auriculata","Scrophulariaceae",1.4743,0.37961
"Scrophularia canina","Scrophulariaceae",1.45721,0.52573
"Scrophularia nodosa","Scrophulariaceae",1.34711,0.23653
"Scrophularia peregrina","Scrophulariaceae",1.74962,0.67615
"Scrophularia scorodonia","Scrophulariaceae",1.58218,0.34701
"Secale sylvestre","Poaceae",1.83011,0.41466
"Sedum acre","Crassulaceae",1.77233,0.42853
"Sedum album","Crassulaceae",1.54485,0.38628
"Sedum alpestre","Crassulaceae",1.60984,0.25218
"Sedum anglicum","Crassulaceae",1.73739,0.41551
"Sedum cepaea","Crassulaceae",1.30822,0.16083
"Sedum villosum","Crassulaceae",1.4311,0.24706
"Sempervivum arachnoideum","Crassulaceae",1.53077,0.3157
"Sempervivum vicentei","Crassulaceae",1.38595,0.3
"Senecio doronicum","Compositae",1.64936,0.33735
"Senecio inaequidens","Compositae",1.5951,0.49726
"Senecio squalidus","Compositae",1.69406,0.4358
"Senecio sylvaticus","Compositae",1.40503,0.36231
"Senecio viscosus","Compositae",1.65421,0.58123
"Senecio vulgaris","Compositae",1.84158,0.70188
"Seseli annuum","Apiaceae",1.87732,0.46386
"Seseli libanotis","Apiaceae",1.634,0.41517
"Seseli rigidum","Apiaceae",1.40072,0.29856
"Sesleria caerulea","Poaceae",1.22058,0.26866
"Sesleria insularis","Poaceae",1.29301,0.16466
"Sesleriella sphaerocephala","Poaceae",0.9847,0.2389
"Setaria pumila","Poaceae",1.95483,0.816
"Setaria verticillata","Poaceae",2.16412,0.85426
"Setaria viridis","Poaceae",1.98764,0.8049
"Sibbaldia procumbens","Rosaceae",1.64484,0.23417
"Sibthorpia europaea","Plantaginaceae",1.62005,0.36528
"Silaum silaus","Apiaceae",1.91066,0.43584
"Silene acaulis","Caryophyllaceae",1.43581,0.26938
"Silene bellidifolia","Caryophyllaceae",1.84976,0.79667
"Silene bupleuroides","Caryophyllaceae",1.8941,0.44559
"Silene chlorantha","Caryophyllaceae",2.0137,0.46346
"Silene ciliata","Caryophyllaceae",1.69053,0.32428
"Silene colorata","Caryophyllaceae",1.67864,0.44214
"Silene conica","Caryophyllaceae",1.98652,0.52272
"Silene cretica","Caryophyllaceae",1.75507,0.55488
"Silene dichotoma","Caryophyllaceae",1.79517,0.50727
"Silene dioica","Caryophyllaceae",1.34606,0.29646
"Silene flavescens","Caryophyllaceae",1.56661,0.3375
"Silene flos-cuculi","Caryophyllaceae",1.92324,0.49099
"Silene foetida","Caryophyllaceae",1.47039,0.32826
"Silene gallica","Caryophyllaceae",1.74861,0.59429
"Silene italica","Caryophyllaceae",1.37235,0.18694
"Silene latifolia","Caryophyllaceae",1.62276,0.61633
"Silene mellifera","Caryophyllaceae",1.26058,0.15
"Silene multicaulis","Caryophyllaceae",0.87993,0.24742
"Silene noctiflora","Caryophyllaceae",2.00401,0.84602
"Silene nocturna","Caryophyllaceae",1.6293,0.66667
"Silene nutans","Caryophyllaceae",1.45473,0.29837
"Silene otites","Caryophyllaceae",1.82157,0.4035
"Silene paradoxa","Caryophyllaceae",1.50599,0.29588
"Silene radicosa","Caryophyllaceae",1.79114,0.335
"Silene roemeri","Caryophyllaceae",1.71306,0.36212
"Silene saxatilis","Caryophyllaceae",1.85677,0.44762
"Silene sedoides","Caryophyllaceae",0.68861,0.29574
"Silene succulenta","Caryophyllaceae",1.69259,0.40242
"Silene uniflora","Caryophyllaceae",1.55838,0.43475
"Silene viridiflora","Caryophyllaceae",1.31934,0.12241
"Silene viscosa","Caryophyllaceae",1.68467,0.48525
"Silene vulgaris","Caryophyllaceae",1.53087,0.42918
"Siler montanum","Apiaceae",1.41645,0.27586
"Silphiodaucus hispidus","Apiaceae",1.51004,0.36
"Sisymbrium altissimum","Brassicaceae",1.9518,0.74116
"Sisymbrium austriacum","Brassicaceae",1.47488,0.51136
"Sisymbrium irio","Brassicaceae",1.99662,0.82097
"Sisymbrium officinale","Brassicaceae",1.90983,0.7507
"Sium latifolium","Apiaceae",1.69688,0.26
"Smyrnium olusatrum","Apiaceae",1.57944,0.55423
"Salsola soda","Chenopodiaceae",1.70369,0.50741
"Solanum dulcamara","Solanaceae",1.47499,0.36215
"Soldanella alpina","Primulaceae",1.09509,0.23522
"Solidago gigantea","Compositae",1.42543,0.436
"Solidago virgaurea","Compositae",1.27596,0.16697
"Sonchus arvensis","Compositae",1.85329,0.70484
"Sonchus asper","Compositae",1.79157,0.71983
"Sonchus oleraceus","Compositae",1.77374,0.72524
"Sonchus tenerrimus","Compositae",1.35616,0.63724
"Sorbus aucuparia","Rosaceae",1.25203,0.1457
"Sparganium erectum","Typhaceae",1.73574,0.26266
"Spartium junceum","Fabaceae",1.32516,0.26064
"Spergula arvensis","Caryophyllaceae",2.12637,0.84988
"Spergularia bocconei","Caryophyllaceae",1.52793,0.68529
"Spergularia marina","Caryophyllaceae",2.04395,0.50853
"Spergularia media","Caryophyllaceae",2.27615,0.50331
"Spergularia rubra","Caryophyllaceae",2.10331,0.72198
"Spergularia rupicola","Caryophyllaceae",0.94594,0.37297
"Spiranthes spiralis","Orchidaceae",1.76482,0.44576
"Sporobolus aculeatus","Poaceae",1.94809,0.615925
"Stachys alpina","Lamiaceae",1.36906,0.22129
"Stachys cretica","Lamiaceae",1.66424,0.50619
"Stachys palustris","Lamiaceae",1.64647,0.51536
"Stachys recta","Lamiaceae",1.64333,0.3802
"Stachys sylvatica","Lamiaceae",1.3586,0.26365
"Staehelina dubia","Compositae",1.53779,0.2341
"Stellaria alsine","Caryophyllaceae",1.68058,0.43032
"Stellaria apetala","Caryophyllaceae",1.40578,0.44174
"Stellaria graminea","Caryophyllaceae",2.00462,0.50825
"Stellaria media","Caryophyllaceae",1.7717,0.61373
"Stellaria neglecta","Caryophyllaceae",1.46999,0.47277
"Stellaria nemorum","Caryophyllaceae",1.30584,0.25318
"Stipellula capensis","Poaceae",1.85493,0.71852
"Suaeda altissima","Chenopodiaceae",2.10759,0.536
"Suaeda maritima","Chenopodiaceae",2.22123,0.51623
"Suaeda vera","Chenopodiaceae",1.57381,0.42711
"Succisa pratensis","Dipsacaceae",1.8149,0.39076
"Sulla coronaria","Fabaceae",1.76309,0.77228
"Sulla spinosissima","Fabaceae",1.47378,0.58621
"Symphytum officinale","Boraginaceae",1.52722,0.45081
"Syringa vulgaris","Oleaceae",1.39253,0.24551
"Taeniatherum caput-medusae","Poaceae",1.9403,0.59421
"Takhtajaniantha austriaca","Compositae",1.78975,0.37807
"Tanacetum parthenium","Compositae",1.36004,0.286415
"Tanacetum vulgare","Compositae",1.63402,0.58174
"Taraxacum stevenii","Compositae",1.71417,0.252
"Teesdalia nudicaulis","Brassicaceae",1.96065,0.47128
"Teucrium botrys","Lamiaceae",1.71947,0.48727
"Teucrium chamaedrys","Lamiaceae",1.53222,0.32767
"Teucrium divaricatum","Lamiaceae",1.47709,0.2298
"Teucrium massiliense","Lamiaceae",1.43884,0.37805
"Teucrium polium","Lamiaceae",1.70429,0.40447
"Teucrium scordium","Lamiaceae",1.80286,0.35199
"Teucrium scorodonia","Lamiaceae",1.32621,0.18419
"Thalictrum flavum","Ranunculaceae",1.64226,0.43933
"Thalictrum lucidum","Ranunculaceae",1.7552,0.48276
"Thalictrum simplex","Ranunculaceae",1.75975,0.4688
"Thapsia villosa","Apiaceae",1.42847,0.20913
"Thlaspi arvense","Brassicaceae",2.06062,0.85623
"Thymus pulegioides","Lamiaceae",1.921905,0.45174
"Thymus serpyllum","Lamiaceae",1.71575,0.37763
"Thymus vulgaris","Lamiaceae",1.4448,0.28734
"Tofieldia calyculata","Tofieldiaceae",1.17286,0.24556
"Tofieldia pusilla","Tofieldiaceae",1.70531,0.20895
"Tolpis barbata","Compositae",2.00287,0.34951
"Tordylium maximum","Apiaceae",1.77757,0.65741
"Torilis arvensis","Apiaceae",1.53577,0.47882
"Torilis japonica","Apiaceae",1.41924,0.35168
"Torilis leptophylla","Apiaceae",1.91263,0.66124
"Torilis nodosa","Apiaceae",1.84883,0.6675
"Torminalis glaberrima","Rosaceae",1.29836,0.10655
"Tragopogon dubius","Compositae",1.81915,0.55348
"Tragopogon porrifolius","Compositae",1.84274,0.61807
"Tragopogon pratensis","Compositae",2.09272,0.50194
"Tragus racemosus","Poaceae",2.08474,0.70545
"Trapa natans","Lythraceae",1.56297,0.28429
"Trifolium alpestre","Fabaceae",1.53344,0.33221
"Trifolium alpinum","Fabaceae",1.79046,0.30301
"Trifolium angustifolium","Fabaceae",1.77026,0.55959
"Trifolium arvense","Fabaceae",1.96973,0.50691
"Trifolium aureum","Fabaceae",1.87452,0.48278
"Trifolium badium","Fabaceae",1.8131,0.33542
"Trifolium bocconei","Fabaceae",2.22464,0.51184
"Trifolium boissieri","Fabaceae",1.68441,0.45909
"Trifolium campestre","Fabaceae",1.9013,0.51518
"Trifolium cherleri","Fabaceae",2.02095,0.58916
"Trifolium dalmaticum","Fabaceae",2.08167,0.47596
"Trifolium diffusum","Fabaceae",1.67539,0.40606
"Trifolium dubium","Fabaceae",2.23767,0.50576
"Trifolium echinatum","Fabaceae",1.91954,0.74752
"Trifolium fragiferum","Fabaceae",2.23811,0.5119
"Trifolium glomeratum","Fabaceae",2.02108,0.55047
"Trifolium grandiflorum","Fabaceae",1.49027,0.35902
"Trifolium hirtum","Fabaceae",2.04777,0.645
"Trifolium hybridum","Fabaceae",1.97838,0.57087
"Trifolium lappaceum","Fabaceae",1.86991,0.6016
"Trifolium leucanthum","Fabaceae",1.89441,0.64811
"Trifolium medium","Fabaceae",1.62322,0.38625
"Trifolium micranthum","Fabaceae",2.27654,0.53266
"Trifolium nigrescens","Fabaceae",2.03798,0.68791
"Trifolium ochroleucon","Fabaceae",1.65217,0.37729
"Trifolium ornithopodioides","Fabaceae",2.39194,0.52973
"Trifolium pallescens","Fabaceae",1.62965,0.31423
"Trifolium pallidum","Fabaceae",2.08658,0.65345
"Trifolium physodes","Fabaceae",1.54614,0.32649
"Trifolium polyphyllum","Fabaceae",1.85387,0.2975
"Trifolium pratense","Fabaceae",2.0182,0.49187
"Trifolium purpureum","Fabaceae",1.85246,0.56818
"Trifolium repens","Fabaceae",2.14421,0.52325
"Trifolium resupinatum","Fabaceae",2.06884,0.61472
"Trifolium rubens","Fabaceae",1.52955,0.31811
"Trifolium scabrum","Fabaceae",1.81419,0.58995
"Trifolium squamosum","Fabaceae",2.17188,0.549145
"Trifolium stellatum","Fabaceae",1.82869,0.58988
"Trifolium striatum","Fabaceae",2.17215,0.53676
"Trifolium strictum","Fabaceae",1.97167,0.47324
"Trifolium subterraneum","Fabaceae",2.10603,0.62634
"Trifolium suffocatum","Fabaceae",2.07777,0.69686
"Trifolium sylvaticum","Fabaceae",1.79226,0.47091
"Trifolium thalii","Fabaceae",1.75513,0.34007
"Trifolium tomentosum","Fabaceae",1.99618,0.70782
"Triglochin maritima","Juncaginaceae",2.25933,0.48563
"Trigonella balansae","Fabaceae",1.2803,0.58696
"Trigonella gladiata","Fabaceae",2.09939,0.58696
"Triplachne nitens","Poaceae",1.21394,0.49583
"Tripolium pannonicum","Compositae",2.12521,0.48942
"Trisetum flavescens","Poaceae",2.09593,0.49224
"Trollius europaeus","Ranunculaceae",1.50624,0.39174
"Tuberaria guttata","Cistaceae",1.85493,0.37917
"Tulipa cretica","Liliaceae",1.75284,0.292
"Tulipa sylvestris","Liliaceae",1.66174,0.415285
"Turritis glabra","Brassicaceae",1.55182,0.36899
"Tussilago farfara","Compositae",1.6192,0.54614
"Typha angustifolia","Typhaceae",1.79869,0.26611
"Typha domingensis","Typhaceae",1.85218,0.25267
"Typha latifolia","Typhaceae",1.7567,0.27204
"Typha minima","Typhaceae",1.84601,0.30222
"Tyrimnus leucographus","Compositae",2.05638,0.74043
"Ulex europaeus","Fabaceae",1.4092,0.28624
"Ulex gallii","Fabaceae",1.44761,0.31232
"Ulex minor","Fabaceae",1.48855,0.3
"Ulmus glabra","Ulmaceae",1.32913,0.15976
"Ulmus minor","Ulmaceae",1.35706,0.21154
"Umbilicus rupestris","Crassulaceae",1.11714,0.33146
"Urospermum dalechampii","Compositae",1.5553,0.44951
"Urospermum picroides","Compositae",1.75953,0.57419
"Urtica dioica","Urticaceae",1.39281,0.39025
"Urtica urens","Urticaceae",1.96213,0.77697
"Vaccinium myrtillus","Ericaceae",1.18151,0.15898
"Valeriana dioica","Valerianaceae",1.66725,0.37149
"Valeriana officinalis","Valerianaceae",1.42815,0.3617
"Veratrum nigrum","Melanthiaceae",1.3653,0.19162
"Verbascum arcturus","Scrophulariaceae",1.55129,0.74
"Verbascum phlomoides","Scrophulariaceae",1.76679,0.54188
"Verbascum speciosum","Scrophulariaceae",1.60036,0.44451
"Verbena officinalis","Verbenaceae",1.78016,0.63415
"Veronica allionii","Plantaginaceae",1.99089,0.31363
"Veronica alpina","Plantaginaceae",1.678585,0.215785
"Veronica anagalloides","Plantaginaceae",1.92002,0.57132
"Veronica arvensis","Plantaginaceae",2.05577,0.63945
"Veronica beccabunga","Plantaginaceae",1.58637,0.39075
"Veronica catenata","Plantaginaceae",1.81399,0.40889
"Veronica chamaedrys","Plantaginaceae",1.61084,0.37493
"Veronica fruticans","Plantaginaceae",1.62261,0.31303
"Veronica gentianoides","Plantaginaceae",1.72421,0.33506
"Veronica longifolia","Plantaginaceae",1.68391,0.48585
"Veronica montana","Plantaginaceae",1.33076,0.17935
"Veronica officinalis","Plantaginaceae",1.41761,0.22248
"Veronica persica","Plantaginaceae",2.04042,0.83772
"Veronica polita","Plantaginaceae",2.06511,0.84111
"Veronica praecox","Plantaginaceae",1.89019,0.51238
"Veronica scutellata","Plantaginaceae",1.73747,0.36979
"Veronica serpyllifolia","Plantaginaceae",2.04581,0.50357
"Veronica spicata","Plantaginaceae",1.8064,0.42241
"Veronica triphyllos","Plantaginaceae",2.1195,0.79211
"Veronica urticifolia","Plantaginaceae",1.2461,0.11926
"Veronica verna","Plantaginaceae",2,0.50838
"Viburnum lantana","Viburnaceae",1.29526,0.13336
"Viburnum opulus","Viburnaceae",1.35946,0.18913
"Vicia bithynica","Fabaceae",1.56126,0.45767
"Vicia cassubica","Fabaceae",1.37638,0.18131
"Vicia cracca","Fabaceae",1.82407,0.4945
"Vicia cretica","Fabaceae",1.58051,0.27319
"Vicia disperma","Fabaceae",1.4866,0.35878
"Vicia hirsuta","Fabaceae",1.98453,0.66495
"Vicia hybrida","Fabaceae",1.64061,0.70797
"Vicia lathyroides","Fabaceae",1.70391,0.41742
"Vicia lutea","Fabaceae",1.91027,0.63273
"Vicia orobus","Fabaceae",1.67226,0.3746
"Vicia pannonica","Fabaceae",1.91732,0.68641
"Vicia peregrina","Fabaceae",2.00455,0.72823
"Vicia sativa","Fabaceae",1.96985,0.6245
"Vicia sepium","Fabaceae",1.48176,0.31368
"Vicia sylvatica","Fabaceae",1.35373,0.16801
"Vicia tenuifolia","Fabaceae",1.58857,0.37475
"Vicia tetrasperma","Fabaceae",1.96021,0.63588
"Vicia villosa","Fabaceae",1.82645,0.66892
"Vincetoxicum hirundinaria","Apocynaceae",1.42004,0.23787
"Viola arvensis","Violaceae",2.01535,0.80157
"Viola lutea","Violaceae",1.76306,0.4251
"Viola reichenbachiana","Violaceae",1.31393,0.13415
"Viola scorpiuroides","Violaceae",1.5064,0.36923
"Viola tricolor","Violaceae",1.73649,0.5054
"Viscaria vulgaris","Caryophyllaceae",1.47199,0.24516
"Vitex agnus-castus","Lamiaceae",1.63505,0.41888
"Vitis vinifera","Vitaceae",1.48985,0.38799
"Willemetia stipitata","Compositae",1.66501,0.3093
"Xeranthemum cylindraceum","Compositae",1.70708,0.48964
"Xeranthemum inapertum","Compositae",2.00516,0.63787
"Zygophyllum fabago","Zygophyllaceae",1.64098,0.44091
